0.221154;0.0784314;0.144578;0.0122699;0.109792;0.0522648;0.157773;0.117216;0.854545;0.406977;0.370968;6;
0.442308;0.27451;0.216867;0.161043;0.0682493;0.0662021;0.285383;0.116059;0.209091;0.197674;0.806452;6;
0.230769;0.215686;0.186747;0.0153374;0.0771513;0.132404;0.225058;0.0391363;0.490909;0.197674;0.790323;7;
0.144231;0.215686;0.0963855;0.0552147;0.0593472;0.121951;0.211137;0.0653557;0.527273;0.162791;0.612903;8;
0.336538;0.176471;0.198795;0.171779;0.142433;0.160279;0.273782;0.189319;0.345455;0.383721;0.322581;6;
0.230769;0.0980392;0.228916;0.0138037;0.0563798;0.118467;0.25058;0.113553;0.681818;0.372093;0.274194;6;
0.173077;0.127451;0.240964;0.0107362;0.0949555;0.275261;0.320186;0.0576441;0.454545;0.848837;0.580645;8;
0.317308;0.362745;0.144578;0.0322086;0.0919881;0.0766551;0.180974;0.0291112;0.2;0.186047;0.870968;8;
0.307692;0.264706;0.186747;0.0184049;0.178042;0.0452962;0.354988;0.140544;0.418182;0.290698;0.225806;5;
0.413462;0.156863;0.192771;0.15184;0.0623145;0.111498;0.222738;0.134182;0.354545;0.232558;0.612903;6;
0.432692;0.0784314;0.289157;0.0168712;0.142433;0.101045;0.206497;0.138616;0.390909;0.22093;0.370968;6;
0.346154;0.186275;0.168675;0.0184049;0.0919881;0.149826;0.259861;0.0640062;0.272727;0.209302;0.629032;5;
0.25;0.147059;0.156627;0.115031;0.133531;0.156794;0.399072;0.159823;0.363636;0.313953;0.225806;5;
0.288462;0.196078;0.361446;0.00766871;0.364985;0.139373;0.273782;0.121265;0.336364;0.255814;0.177419;6;
0.221154;0.186275;0.186747;0.0138037;0.0771513;0.0522648;0.171694;0.0703682;0.545455;0.255814;0.5;7;
0.298077;0.196078;0.222892;0.130368;0.0830861;0.0487805;0.155452;0.148255;0.3;0.372093;0.5;5;
0.221154;0.156863;0.192771;0.128834;0.0652819;0.135889;0.290023;0.100829;0.481818;0.0465116;0.693548;7;
0.288462;0.137255;0.210843;0.259202;0.0890208;0.125436;0.334107;0.236939;0.472727;0.232558;0.16129;6;
0.326923;0.127451;0.186747;0.15184;0.0771513;0.118467;0.262181;0.14787;0.363636;0.209302;0.419355;6;
0.355769;0.176471;0.313253;0.193252;0.11276;0.216028;0.394432;0.213804;0.345455;0.27907;0.16129;5;
0.365385;0.22549;0.174699;0.15184;0.0919881;0.0662021;0.315545;0.182957;0.290909;0.151163;0.225806;5;
0.125;0.333333;0.0060241;0.0138037;0.0237389;0.0801394;0.215777;0.0441488;0.6;0.162791;0.693548;7;
0.365385;0.0882353;0.210843;0.0153374;0.11276;0.142857;0.336427;0.121265;0.581818;0.546512;0.5;6;
0.173077;0.372549;0.144578;0.0644172;0.0979228;0.0766551;0.146172;0.0711394;0.518182;0.174419;0.741935;6;
0.278846;0.156863;0.198795;0.179448;0.109792;0.101045;0.315545;0.215732;0.581818;0.209302;0.241935;5;
0.240385;0.0882353;0.253012;0.0337423;0.0563798;0.149826;0.227378;0.0711394;0.5;0.244186;0.612903;6;
0.326923;0.215686;0.180723;0.124233;0.0385757;0.0418118;0.236659;0.166763;0.354545;0.453488;0.419355;5;
0.192308;0.245098;0.120482;0.236963;0.11276;0.0836237;0.364269;0.202236;0.336364;0.27907;0.145161;5;
0.336538;0.235294;0.210843;0.0122699;0.121662;0.0209059;0.357309;0.102757;0.472727;0.232558;0.435484;5;
0.298077;0.107843;0.210843;0.0168712;0.0801187;0.108014;0.213457;0.116445;0.445455;0.372093;0.451613;7;
0.182692;0.235294;0.228916;0.0636503;0.0712166;0.0731707;0.197216;0.0749952;0.636364;0.232558;0.612903;7;
0.230769;0.156863;0.210843;0.00920245;0.0860534;0.0696864;0.366589;0.078851;0.345455;0.302326;0.419355;6;
0.326923;0.22549;0.246988;0.122699;0.130564;0.0452962;0.185615;0.202236;0.518182;0.488372;0.306452;6;
0.317308;0.0980392;0.445783;0.230061;0.103858;0.146341;0.387471;0.240794;0.6;0.523256;0.16129;6;
0.326923;0.107843;0.23494;0.00920245;0.0801187;0.10453;0.176334;0.0904184;0.4;0.325581;0.403226;5;
0.269231;0.137255;0.138554;0.256135;0.11276;0.121951;0.2529;0.230384;0.327273;0.27907;0.129032;6;
0.201923;0.156863;0.180723;0.0214724;0.0712166;0.0905923;0.192575;0.0990939;0.609091;0.546512;0.467742;7;
0.423077;0.117647;0.295181;0.0444785;0.142433;0.0418118;0.229698;0.109697;0.427273;0.151163;0.564516;6;
0.125;0.245098;0.13253;0.0153374;0.0534125;0.0557491;0.185615;0.0422209;0.718182;0.186047;0.725806;7;
0.278846;0.176471;0.174699;0.108896;0.0860534;0.132404;0.394432;0.148062;0.463636;0.395349;0.387097;6;
0.403846;0.352941;0.295181;0.130368;0.0652819;0.15331;0.329466;0.105842;0.4;0.0581395;0.758065;8;
0.336538;0.27451;0.325301;0.194785;0.133531;0.212544;0.426914;0.222286;0.309091;0.313953;0.0967742;4;
0.326923;0.117647;0.150602;0.059816;0.103858;0.101045;0.232019;0.150183;0.463636;0.162791;0.225806;5;
0.317308;0.147059;0.23494;0.20092;0.145401;0.0836237;0.37819;0.201272;0.163636;0.27907;0.16129;6;
0.221154;0.186275;0.150602;0.0184049;0.0949555;0.0243902;0.232019;0.111625;0.327273;0.372093;0.16129;5;
0.182692;0.137255;0.13253;0.246166;0.103858;0.12892;0.234339;0.220551;0.472727;0.302326;0.16129;6;
0.384615;0.357843;0.337349;0.00613497;0.0919881;0.0209059;0.174014;0.128976;0.481818;0.244186;0.451613;5;
0.288462;0.0980392;0.168675;0.141104;0.0890208;0.0940767;0.241299;0.133989;0.354545;0.267442;0.467742;7;
0.230769;0.186275;0.156627;0.17638;0.109792;0.142857;0.273782;0.154039;0.4;0.174419;0.451613;6;
0.25;0.352941;0.26506;0.211656;0.115727;0.0940767;0.508121;0.23983;0.490909;0.372093;0.129032;7;
0.365385;0.137255;0.168675;0.174847;0.139466;0.229965;0.310905;0.215732;0.245455;0.0930233;0.193548;6;
0.25;0.205882;0.343373;0.00613497;0.151335;0.0452962;0.257541;0.101986;0.309091;0.22093;0.241935;5;
0.298077;0.245098;0.168675;0.0107362;0.124629;0.121951;0.412993;0.107769;0.5;0.44186;0.370968;5;
0.365385;0.176471;0.283133;0.0153374;0.175074;0.010453;0.106729;0.140544;0.345455;0.267442;0.258065;5;
0.259615;0.196078;0.204819;0.0460123;0.0919881;0.0940767;0.259861;0.0771159;0.509091;0.302326;0.66129;7;
0.230769;0.27451;0.156627;0.193252;0.124629;0.181185;0.445476;0.202236;0.481818;0.27907;0.16129;5;
0.509615;0.196078;0.295181;0.0214724;0.148368;0.0278746;0.238979;0.167534;0.390909;0.27907;0.33871;5;
0.288462;0.186275;0.222892;0.116564;0.136499;0.174216;0.424594;0.168691;0.354545;0.348837;0.241935;6;
0.326923;0.0784314;0.192771;0.00306748;0.0919881;0.167247;0.259861;0.0981299;0.5;0.127907;0.322581;6;
0.375;0.372549;0.108434;0.041411;0.133531;0.0557491;0.310905;0.13129;0.363636;0.337209;0.451613;6;
0.336538;0.156863;0.23494;0.266104;0.142433;0.149826;0.324826;0.246578;0.445455;0.162791;0.0967742;5;
0.25;0.372549;0.0481928;0.0659509;0.109792;0.111498;0.313225;0.141508;0.345455;0.395349;0.322581;5;
0.346154;0.27451;0.138554;0.0199387;0.0237389;0.101045;0.139211;0.040293;0.190909;0.162791;0.725806;6;
0.221154;0.294118;0.0843373;0.0506135;0.151335;0.087108;0.241299;0.122036;0.318182;0.139535;0.193548;4;
0.269231;0.176471;0.337349;0.226994;0.130564;0.10453;0.306265;0.211876;0.354545;0.313953;0.209677;5;
0.413462;0.254902;0.168675;0.105828;0.0919881;0.236934;0.512761;0.163293;0.381818;0.383721;0.290323;6;
0.230769;0.235294;0.144578;0.053681;0.124629;0.111498;0.324826;0.11471;0.581818;0.348837;0.483871;5;
0.346154;0.176471;0.259036;0.0828221;0.0385757;0.0696864;0.269142;0.109697;0.372727;0.383721;0.564516;6;
0.394231;0.333333;0.295181;0.116564;0.139466;0.10453;0.359629;0.181029;0.518182;0.44186;0.516129;7;
0.25;0.22549;0.156627;0.193252;0.109792;0.191638;0.454756;0.200308;0.409091;0.22093;0.258065;5;
0.211538;0.294118;0.156627;0.0444785;0.0771513;0.125436;0.236659;0.0310391;0.418182;0.290698;0.903226;7;
0.288462;0.196078;0.240964;0.328221;0.115727;0.160279;0.366589;0.267785;0.190909;0.325581;0.112903;5;
0.25;0.235294;0.156627;0.111963;0.121662;0.1777;0.396752;0.15481;0.381818;0.325581;0.258065;5;
0.403846;0.362745;0.168675;0.156442;0.124629;0.0801394;0.343387;0.165606;0.309091;0.290698;0.548387;7;
0.355769;0.245098;0.228916;0.124233;0.347181;0.163763;0.440835;0.19279;0.236364;0.406977;0.225806;5;
0.298077;0.294118;0.228916;0.191718;0.305638;0.0418118;0.197216;0.208406;0.272727;0.302326;0.193548;5;
0.365385;0.117647;0.180723;0.208589;0.139466;0.1777;0.472158;0.229227;0.381818;0.27907;0.145161;8;
0.211538;0.215686;0.26506;0.0138037;0.109792;0.0452962;0.401392;0.143436;0.709091;0.348837;0.387097;5;
0.192308;0.333333;0.180723;0.0245399;0.0771513;0.0836237;0.278422;0.0364372;0.545455;0.290698;0.790323;6;
0.221154;0.372549;0.192771;0.0858896;0.130564;0.0278746;0.197216;0.159244;0.572727;0.290698;0.33871;5;
0.5;0.294118;0.319277;0.0230061;0.275964;0.0592334;0.155452;0.055909;0.190909;0.406977;0.790323;5;
0.269231;0.264706;0.210843;0.0828221;0.160237;0.101045;0.327146;0.159244;0.345455;0.290698;0.225806;6;
0.240385;0.22549;0.180723;0.144172;0.109792;0.163763;0.470998;0.175246;0.927273;0.383721;0.629032;6;
0.25;0.235294;0.162651;0.0659509;0.074184;0.0557491;0.262181;0.0865626;0.581818;0.569767;0.725806;6;
0.278846;0.254902;0.186747;0.242331;0.124629;0.0627178;0.317865;0.216503;0.309091;0.372093;0.177419;5;
0.259615;0.137255;0.192771;0.0245399;0.0563798;0.118467;0.192575;0.0703682;0.5;0.430233;0.629032;7;
0.288462;0.147059;0.192771;0.0153374;0.0504451;0.142857;0.320186;0.0634278;0.518182;0.372093;0.725806;6;
0.365385;0.22549;0.313253;0.193252;0.0979228;0.205575;0.322506;0.217467;0.236364;0.290698;0.177419;6;
0.336538;0.137255;0.222892;0.228528;0.115727;0.236934;0.450116;0.229034;0.481818;0.639535;0.225806;5;
0.375;0.254902;0.168675;0.159509;0.0919881;0.101045;0.25058;0.21284;0.5;0.0813953;0.193548;6;
0.403846;0.186275;0.198795;0.00920245;0.121662;0.135889;0.218097;0.0561018;0.254545;0.267442;0.709677;6;
0.192308;0.215686;0.0542169;0.0874233;0.0979228;0.118467;0.299304;0.129362;0.390909;0.302326;0.274194;5;
0.211538;0.196078;0.150602;0.0184049;0.0979228;0.0209059;0.229698;0.111625;0.327273;0.383721;0.16129;5;
0.25;0.137255;0.228916;0.130368;0.103858;0.114983;0.273782;0.118566;0.227273;0.0930233;0.483871;7;
0.307692;0.22549;0.186747;0.130368;0.0801187;0.149826;0.303944;0.0973588;0.236364;0.104651;0.645161;7;
0.269231;0.0882353;0.156627;0.104294;0.127596;0.149826;0.276102;0.130519;0.4;0.174419;0.322581;6;
0.336538;0.0980392;0.174699;0.00920245;0.103858;0.0348432;0.310905;0.0904184;0.436364;0.302326;0.532258;7;
0.259615;0.196078;0.198795;0.231595;0.130564;0.170732;0.419954;0.206092;0.454545;0.337209;0.274194;6;
0.25;0.294118;0.120482;0.0720859;0.320475;0.191638;0.399072;0.144207;0.472727;0.244186;0.241935;6;
0.278846;0.107843;0.216867;0.00766871;0.0504451;0.212544;0.310905;0.078851;0.5;0.302326;0.483871;6;
0.298077;0.215686;0.126506;0.231595;0.139466;0.163763;0.348028;0.215153;0.354545;0.302326;0.16129;5;
0.307692;0.235294;0.186747;0.0889571;0.0652819;0.125436;0.24594;0.101022;0.6;0.418605;0.677419;7;
0.307692;0.0588235;0.295181;0.0812883;0.130564;0.0696864;0.2529;0.159823;0.581818;0.162791;0.225806;6;
0.336538;0.107843;0.150602;0.0122699;0.124629;0.135889;0.227378;0.129362;0.736364;0.511628;0.403226;7;
0.240385;0.264706;0.180723;0.0782209;0.0771513;0.0209059;0.204176;0.107769;0.5;0.22093;0.483871;7;
0.288462;0.245098;0.180723;0.0230061;0.11276;0.114983;0.320186;0.0287257;0.472727;0.395349;0.870968;6;
0.182692;0.137255;0.120482;0.236196;0.103858;0.135889;0.241299;0.221901;0.454545;0.27907;0.145161;6;
0.346154;0.0784314;0.162651;0.228528;0.121662;0.0801394;0.292343;0.21766;0.163636;0.244186;0.112903;7;
0.230769;0.127451;0.156627;0.191718;0.121662;0.198606;0.327146;0.20455;0.536364;0.27907;0.16129;5;
0.221154;0.509804;0;0.0107362;0.0979228;0.0766551;0.162413;0.127048;0.536364;0.186047;0.225806;4;
0.365385;0.303922;0.277108;0.170245;0.222552;0.184669;0.37355;0.204743;0.172727;0.337209;0.16129;5;
0.221154;0.0784314;0.204819;0.0843558;0.074184;0.101045;0.243619;0.126084;0.545455;0.418605;0.346774;7;
0.25;0.0686275;0.150602;0.110429;0.121662;0.0383275;0.136891;0.131675;0.4;0.209302;0.306452;6;
0.576923;0.0784314;0.277108;0.0184049;0.109792;0.0731707;0.280742;0.168884;0.290909;0.523256;0.258065;5;
0.240385;0.264706;0.156627;0.260736;0.154303;0.198606;0.438515;0.232697;0.354545;0.313953;0.129032;5;
0.451923;0.0882353;0.186747;0.00613497;0.0445104;0.0383275;0.190255;0.113553;0.0636364;0.174419;0.33871;5;
0.269231;0.0882353;0.168675;0.00766871;0.074184;0.184669;0.229698;0.043956;0.254545;0.348837;0.629032;7;
0.134615;0.254902;0.222892;0.0858896;0.0652819;0.139373;0.287703;0.0703682;0.481818;0.22093;0.725806;6;
0.355769;0.147059;0.295181;0.108896;0.118694;0.205575;0.464037;0.13476;0.381818;0.0930233;0.5;7;
0.25;0.196078;0.162651;0.159509;0.0979228;0.149826;0.322506;0.207249;0.381818;0.27907;0.112903;5;
0.307692;0.156863;0.307229;0.159509;0.0593472;0.184669;0.5058;0.181029;0.281818;0.453488;0.241935;5;
0.336538;0.0980392;0.391566;0.0122699;0.109792;0.0905923;0.343387;0.144399;0.554545;0.465116;0.225806;6;
0.317308;0.294118;0.253012;0.171779;0.0949555;0.10453;0.426914;0.176017;0.290909;0.313953;0.322581;6;
0.288462;0.127451;0.295181;0.21319;0.151335;0.167247;0.37355;0.231155;0.754545;0.255814;0.290323;6;
0.317308;0.196078;0.156627;0.0199387;0.118694;0.0348432;0.178654;0.121265;0.390909;0.186047;0.225806;5;
0.365385;0.117647;0.204819;0.0184049;0.0949555;0.139373;0.322506;0.120301;0.572727;0.511628;0.5;6;
0.298077;0.294118;0.174699;0.200153;0.115727;0.174216;0.417633;0.206863;0.254545;0.44186;0.241935;6;
0.375;0.196078;0.379518;0.161043;0.0890208;0.195122;0.394432;0.20802;0.327273;0.255814;0.129032;4;
0.25;0.0588235;0.168675;0.111963;0.142433;0.0662021;0.169374;0.137652;0.490909;0.162791;0.322581;6;
0.288462;0.196078;0.174699;0.173313;0.127596;0.170732;0.324826;0.160594;0.272727;0.418605;0.387097;6;
0.288462;0.117647;0.168675;0.184049;0.115727;0.181185;0.294664;0.162907;0.427273;0.174419;0.435484;6;
0.230769;0.196078;0.271084;0.105828;0.106825;0.15331;0.450116;0.166185;0.490909;0.27907;0.193548;6;
0.163462;0.25;0.180723;0.0291411;0.183976;0.087108;0.276102;0.101986;0.381818;0.337209;0.258065;6;
0.298077;0.313725;0.180723;0.153374;0.0712166;0.0766551;0.180974;0.106805;0.390909;0.267442;0.774194;6;
0.336538;0.166667;0.156627;0.101227;0.115727;0.174216;0.459397;0.168884;0.363636;0.174419;0.193548;5;
0.307692;0.205882;0.295181;0.0490798;0.11276;0.121951;0.294664;0.128976;0.209091;0.209302;0.225806;6;
0.5;0.215686;0.295181;0.101227;0.0890208;0.10453;0.174014;0.128976;0.2;0.116279;0.564516;6;
0.230769;0.568627;0.289157;0.00920245;0.0593472;0.0940767;0.153132;0.040293;0.554545;0.197674;0.774194;8;
0.230769;0.0980392;0.295181;0.059816;0.11276;0.0522648;0.187935;0.0923463;0.5;0.174419;0.580645;6;
0.355769;0.156863;0.174699;0.00766871;0.109792;0.111498;0.174014;0.059572;0.290909;0.197674;0.556452;6;
0.384615;0.156863;0.108434;0.0935583;0.109792;0.108014;0.350348;0.177174;0.436364;0.395349;0.290323;6;
0.336538;0.166667;0.216867;0.191718;0.121662;0.114983;0.443155;0.221515;0.290909;0.27907;0.145161;7;
0.365385;0.284314;0.204819;0.0398773;0.0563798;0.139373;0.354988;0.0614999;0.263636;0.127907;0.709677;6;
0.173077;0.107843;0.283133;0.059816;0.0623145;0.0592334;0.238979;0.0981299;0.763636;0.267442;0.516129;6;
0.278846;0.107843;0.23494;0.00613497;0.0682493;0.0418118;0.143852;0.0387507;0.536364;0.186047;0.806452;7;
0.221154;0.186275;0.192771;0.00766871;0.074184;0.0766551;0.234339;0.0518604;0.581818;0.209302;0.725806;6;
0.144231;0.215686;0.180723;0.00920245;0.0593472;0.0801394;0.194896;0.00597648;0.536364;0.209302;0.903226;7;
0.355769;0.0588235;0.204819;0.0107362;0.136499;0.167247;0.334107;0.142472;0.518182;0.674419;0.258065;6;
0.490385;0.127451;0.204819;0.0996933;0.0830861;0.108014;0.327146;0.175246;0.345455;0.267442;0.274194;6;
0.25;0.196078;0.271084;0.122699;0.142433;0.156794;0.49652;0.181801;0.4;0.337209;0.177419;5;
0.365385;0.127451;0.295181;0.0291411;0.11276;0.0627178;0.280742;0.0900328;0.390909;0.302326;0.5;5;
0.288462;0.186275;0.0722892;0.0107362;0.0919881;0.296167;0.36891;0.0942741;0.418182;0.22093;0.322581;5;
0.153846;0.181373;0.168675;0.110429;0.127596;0.087108;0.190255;0.139001;0.427273;0.186047;0.387097;6;
0.403846;0.166667;0.156627;0.205521;0.10089;0.135889;0.554524;0.221515;0.281818;0.406977;0.112903;6;
0.269231;0.20098;0.295181;0.165644;0.0771513;0.191638;0.296984;0.196838;0.327273;0.372093;0.145161;6;
0.25;0.156863;0.295181;0.0797546;0.130564;0.0801394;0.257541;0.136688;0.263636;0.883721;0.403226;6;
0.375;0.156863;0.162651;0.0184049;0.124629;0.174216;0.419954;0.109697;0.463636;0.325581;0.451613;6;
0.326923;0.509804;0.120482;0.142638;0.181009;0.0662021;0.382831;0.192597;0.281818;0.372093;0.177419;5;
0.221154;0.284314;0.216867;0.0628834;0.0771513;0.118467;0.24826;0.0749952;0.536364;0.465116;0.741935;6;
0.298077;0.22549;0.204819;0.104294;0.148368;0.118467;0.382831;0.177174;0.672727;0.465116;0.5;7;
0.278846;0.0490196;0.271084;0.0552147;0.10089;0.174216;0.283063;0.0869481;0.309091;0.372093;0.532258;6;
0.201923;0.166667;0.150602;0.16411;0.127596;0.097561;0.361949;0.190669;0.472727;0.255814;0.241935;6;
0.211538;0.117647;0.156627;0.095092;0.118694;0.0696864;0.194896;0.109697;0.390909;0.232558;0.483871;6;
0.269231;0.156863;0.162651;0.0122699;0.142433;0.108014;0.331787;0.121265;0.454545;0.395349;0.241935;6;
0.25;0.245098;0.26506;0.127301;0.136499;0.174216;0.359629;0.149798;0.345455;0.302326;0.258065;5;
0.259615;0.156863;0.228916;0.00613497;0.0534125;0.101045;0.187935;0.0414498;0.472727;0.162791;0.693548;6;
0.326923;0.313725;0.144578;0.121166;0.136499;0.149826;0.329466;0.176403;0.436364;0.348837;0.193548;5;
0.269231;0.303922;0.23494;0.173313;0.142433;0.170732;0.491879;0.21978;0.490909;0.337209;0.145161;6;
0.240385;0.460784;0.271084;0.190184;0.11276;0.108014;0.401392;0.198381;0.436364;0.27907;0.193548;6;
0.298077;0.254902;0.295181;0.102761;0.106825;0.205575;0.457077;0.165606;0.336364;0.209302;0.16129;6;
0.0961538;0.254902;0;0.0904908;0.0563798;0.108014;0.357309;0.130904;0.581818;0.453488;0.306452;6;
0.288462;0.352941;0.120482;0.236196;0.166172;0.205575;0.410673;0.226142;0.372727;0.267442;0.0967742;5;
0.230769;0.245098;0.162651;0.0659509;0.0801187;0.097561;0.290023;0.107769;0.436364;0.232558;0.387097;7;
0.182692;0.156863;0.180723;0.0107362;0.0623145;0.0801394;0.206497;0.0495469;0.590909;0.244186;0.709677;7;
0.211538;0.205882;0.120482;0.184049;0.106825;0.149826;0.412993;0.194525;0.554545;0.232558;0.241935;5;
0.278846;0.156863;0.246988;0.0352761;0.0890208;0.160279;0.262181;0.0657413;0.481818;0.244186;0.645161;5;
0.384615;0.147059;0.168675;0.0636503;0.0979228;0.149826;0.364269;0.109697;0.218182;0.209302;0.564516;5;
0.278846;0.0784314;0.168675;0.0291411;0.109792;0.132404;0.334107;0.096202;0.6;0.337209;0.548387;7;
0.221154;0.166667;0.168675;0.144172;0.136499;0.188153;0.283063;0.132832;0.454545;0.151163;0.467742;6;
0.288462;0.186275;0.168675;0.194785;0.198813;0.167247;0.357309;0.20802;0.281818;0.186047;0.0967742;6;
0.365385;0.22549;0.162651;0.0797546;0.0801187;0.0731707;0.232019;0.132639;0.563636;0.372093;0.483871;6;
0.375;0.186275;0.204819;0.0184049;0.0563798;0.0836237;0.36891;0.0769231;0.245455;0.302326;0.66129;7;
0.384615;0.127451;0.295181;0.00920245;0.0801187;0.0627178;0.208817;0.0557162;0.3;0.0697674;0.66129;7;
0.288462;0.235294;0.204819;0.00920245;0.103858;0.0418118;0.134571;0.0923463;0.3;0.290698;0.419355;4;
0.230769;0.127451;0.228916;0.095092;0.0801187;0.216028;0.547564;0.154039;0.309091;0.162791;0.209677;6;
0.269231;0.245098;0.144578;0.236963;0.106825;0.101045;0.320186;0.214189;0.327273;0.348837;0.193548;5;
0.346154;0.22549;0.156627;0.122699;0.115727;0.156794;0.457077;0.179102;0.490909;0.162791;0.177419;5;
0.346154;0.196078;0.240964;0.173313;0.0682493;0.0383275;0.192575;0.176981;0.263636;0.27907;0.451613;4;
0.192308;0.0882353;0.216867;0.0107362;0.0801187;0.0313589;0.141531;0.0946597;0.645455;0.534884;0.387097;7;
0.384615;0.215686;0.445783;0.0184049;0.0712166;0.108014;0.341067;0.0749952;0.518182;0.348837;0.774194;6;
0.240385;0.127451;0.186747;0.00920245;0.10089;0.097561;0.25058;0.086177;0.7;0.534884;0.483871;6;
0.259615;0.254902;0.216867;0.159509;0.127596;0.1777;0.552204;0.21766;0.654545;0.383721;0.209677;6;
0.221154;0.323529;0.144578;0.0153374;0.118694;0.0487805;0.296984;0.113553;0.545455;0.325581;0.387097;6;
0.298077;0.196078;0.240964;0.116564;0.0801187;0.0452962;0.199536;0.140544;0.409091;0.127907;0.354839;5;
0.336538;0.127451;0.174699;0.0153374;0.074184;0.0940767;0.2529;0.0884905;0.527273;0.325581;0.483871;8;
0.317308;0.27451;0.222892;0.0644172;0.0296736;0.12892;0.243619;0.0626566;0.327273;0.313953;0.758065;7;
0.394231;0.117647;0.23494;0.00613497;0.0949555;0.121951;0.336427;0.0736457;0.327273;0.244186;0.629032;5;
0.317308;0.117647;0.186747;0.0958589;0.130564;0.10453;0.468677;0.168884;0.536364;0.430233;0.387097;6;
0.298077;0.0784314;0.222892;0.0184049;0.074184;0.118467;0.199536;0.0464623;0.190909;0.430233;0.645161;6;
0.278846;0.0980392;0.114458;0.0628834;0.109792;0.191638;0.352668;0.144399;0.545455;0.511628;0.403226;6;
0.423077;0.0980392;0.168675;0.121166;0.0771513;0.135889;0.303944;0.155967;0.290909;0.174419;0.33871;7;
0.365385;0.117647;0.180723;0.208589;0.139466;0.1777;0.472158;0.229227;0.381818;0.27907;0.145161;8;
0.192308;0.196078;0.39759;0.130368;0.0890208;0.0836237;0.348028;0.181029;0.854545;0.383721;0.451613;5;
0.298077;0.284314;0.138554;0.136503;0.142433;0.181185;0.364269;0.165221;0.463636;0.232558;0.322581;5;
0.240385;0.117647;0.144578;0.0168712;0.127596;0.118467;0.292343;0.12782;0.981818;0.511628;0.451613;6;
0.25;0.186275;0.174699;0.156442;0.0563798;0.0522648;0.2529;0.124349;0.418182;0.174419;0.516129;6;
0.346154;0.0490196;0.23494;0.0628834;0.0979228;0.118467;0.296984;0.152111;0.581818;0.395349;0.370968;7;
0.25;0.137255;0.192771;0.101227;0.0563798;0.0452962;0.171694;0.113553;0.372727;0.383721;0.467742;8;
0.403846;0.480392;0.23494;0.0506135;0.074184;0.0696864;0.262181;0.0884905;0.518182;0.523256;0.774194;7;
0.25;0.0686275;0.186747;0.00766871;0.103858;0.0801394;0.201856;0.117409;0.745455;0.337209;0.370968;6;
0.307692;0.352941;0.144578;0.17638;0.139466;0.229965;0.466357;0.194139;0.3;0.325581;0.241935;5;
0.259615;0.0980392;0.246988;0.208589;0.0890208;0.156794;0.278422;0.186428;0.509091;0.581395;0.370968;7;
0.442308;0.117647;0.186747;0.0337423;0.133531;0.0487805;0.185615;0.135917;0.218182;0.267442;0.241935;6;
0.307692;0.127451;0.168675;0.122699;0.106825;0.121951;0.491879;0.159823;0.481818;0.372093;0.387097;6;
0.326923;0.117647;0.228916;0.00613497;0.0830861;0.0662021;0.150812;0.0904184;0.445455;0.174419;0.483871;5;
